Location,Cause of Death,Number of Deaths
Dublin (North & South),Smallpox,25.18
Dublin (North & South),Measles,15
Dublin (North & South),Scarlatina,153
Dublin (North & South),Diphtheria,43
Dublin (North & South),Whooping cough,82
Dublin (North & South),Fever,394
Dublin (North & South),Erysipelas,39
Dublin (North & South),Childbed Fever,43
Dublin (North & South),Childbirth,18
Dublin (North & South),Influenza,27
Dublin (North & South),Dysentery,47
Dublin (North & South),Diarrhea,213
Dublin (North & South),Cholera,12
Dublin (North & South),Consumption,974
Dublin (North & South),Respiratory,1582
Dublin (North & South),Violence,194
